lower	4	Comparative efficacies of six different media for cryopreservation of immature buffalo (Bubalus bubalis) calf testis.
infertility	4	Decreased expression of cold-inducible RNA-binding protein (CIRP) in male germ cells at elevated temperature.
infertility	4	Cold-inducible RNA-binding protein (CIRP) regulates target mRNA stabilization in the mouse testis.
infertility	4	Impact of a mild scrotal heat stress on DNA integrity in murine spermatozoa.
cold-induced	4	Effect of moderate hypothermia on gene expression by THP-1 cells: a DNA microarray study.
cold-induced	4	Cloning and characterization of human CIRP (cold-inducible RNA-binding protein) cDNA and chromosomal assignment of the gene.
cold-induced	4	A glycine-rich RNA-binding protein mediating cold-inducible suppression of mammalian cell growth.
cold-induced	4	Cold-induced RNA-binding proteins regulate circadian gene expression by controlling alternative polyadenylation.
evaluate	4	Downregulation of cold-inducible RNA-binding protein activates mitogen-activated protein kinases and impairs spermatogenic function in mouse testes.
evaluate	4	The protective effect of Cold-inducible RNA-binding protein (CIRP) on testicular torsion/detorsion: an experimental study in mice.
evaluate	4	Protein overexpression of CIRP and TLR4 in oral squamous cell carcinoma: an immunohistochemical and clinical correlation analysis.
evaluate	4	Comparative efficacies of six different media for cryopreservation of immature buffalo (Bubalus bubalis) calf testis.
ssh	4	Screening and identification of differentially expressed genes from chickens infected with Newcastle disease virus by suppression subtractive hybridization.
ssh	4	Solea senegalensis genes responding to lipopolysaccharide and copper sulphate challenges: large-scale identification by suppression subtractive hybridization and absolute quantification of transcriptional profiles by real-time RT-PCR.
signal	4	Methylation of Xenopus CIRP2 regulates its arginine- and glycine-rich region-mediated nucleocytoplasmic distribution.
signal	4	Differential gene expressions in testes of L2 strain Taiwan country chicken in response to acute heat stress.
signal	4	Cold-inducible RNA-binding protein promotes the development of liver cancer.
signal	4	Acute heat stress induces differential gene expressions in the testes of a broiler-type strain of Taiwan country chickens.
essential	4	Mild hypothermia facilitates the expression of cold-inducible RNA-binding protein and heat shock protein 70.1 in mouse brain.
essential	4	Cloning and characterization of human CIRP (cold-inducible RNA-binding protein) cDNA and chromosomal assignment of the gene.
essential	4	Potential contributions of heat shock proteins to temperature-dependent sex determination in the American alligator.
essential	4	A glycine-rich RNA-binding protein mediating cold-inducible suppression of mammalian cell growth.
undifferentiated	4	Cold-inducible RNA-binding protein (Cirp) interacts with Dyrk1b/Mirk and promotes proliferation of immature male germ cells in mice.
generated	4	Mild hypothermia facilitates the expression of cold-inducible RNA-binding protein and heat shock protein 70.1 in mouse brain.
generated	4	Cold-inducible RNA binding protein (CIRP) expression is modulated by alternative mRNAs.
generated	4	Solea senegalensis genes responding to lipopolysaccharide and copper sulphate challenges: large-scale identification by suppression subtractive hybridization and absolute quantification of transcriptional profiles by real-time RT-PCR.
dramatically	4	Analysis of gene expression profiles reveals the regulatory network of cold-inducible RNA-binding protein mediating the growth of BHK-21 cells.
dramatically	4	Differential gene expressions in testes of L2 strain Taiwan country chicken in response to acute heat stress.
dramatically	4	Blocking cold-inducible RNA-binding protein protects liver from ischemia-reperfusion injury.
dramatically	4	Down-regulating cold shock protein genes impairs cancer cell survival and enhances chemosensitivity.
indicating	4	Stress response protein cirp links inflammation and tumorigenesis in colitis-associated cancer.
indicating	4	Effects of mild cold shock (25C) followed by warming up at 37C on the cellular stress response.
indicating	4	Effects of moderate and deep hypothermia on RNA-binding proteins RBM3 and CIRP expressions in murine hippocampal brain slices.
indicating	4	Impact of Thermal Stress on Kidney-Specific Gene Expression in Farmed Regional and Imported Rainbow Trout.
assay	4	Downregulation of cold-inducible RNA-binding protein activates mitogen-activated protein kinases and impairs spermatogenic function in mouse testes.
assay	4	Involvement of Cold Inducible RNA-Binding Protein in Severe Hypoxia-Induced Growth Arrest of Neural Stem Cells In Vitro.
assay	4	Comparative efficacies of six different media for cryopreservation of immature buffalo (Bubalus bubalis) calf testis.
assay	4	Subtractive screen of potential limb regeneration related genes from Pachytriton brevipes.
g1	4	Cold-inducible RNA-binding protein (Cirp) interacts with Dyrk1b/Mirk and promotes proliferation of immature male germ cells in mice.
g1	4	Expression of cold-inducible RNA-binding protein in the normal endometrium, endometrial hyperplasia, and endometrial carcinoma.
g1	4	A glycine-rich RNA-binding protein mediating cold-inducible suppression of mammalian cell growth.
oxidative	4	The cold-inducible RNA-binding protein migrates from the nucleus to cytoplasmic stress granules by a methylation-dependent mechanism and acts as a translational repressor.
oxidative	4	Cloning, expression, and purification of cold inducible RNA-binding protein and its neuroprotective mechanism of action.
oxidative	4	Cold-inducible RNA-binding protein promotes the development of liver cancer.
oxidative	4	A new generation of proto-oncogenes: cold-inducible RNA binding proteins.
remains	4	Overexpression of cold-inducible RNA-binding protein increases interferon-gamma production in Chinese-hamster ovary cells.
remains	4	Effects of moderate and deep hypothermia on RNA-binding proteins RBM3 and CIRP expressions in murine hippocampal brain slices.
remains	4	Solea senegalensis genes responding to lipopolysaccharide and copper sulphate challenges: large-scale identification by suppression subtractive hybridization and absolute quantification of transcriptional profiles by real-time RT-PCR.
remains	4	Cold-inducible RNA-binding protein, CIRP, inhibits DNA damage-induced apoptosis by regulating p53.
process	4	HLA-DR expression, cytokines and bioactive lipids in sepsis.
process	4	Effects of mild cold shock (25C) followed by warming up at 37C on the cellular stress response.
process	4	Cold-inducible RNA-binding protein is an important mediator of alcohol-induced brain inflammation.
process	4	Cold stress protein RBM3 responds to temperature change in an ultra-sensitive manner in young neurons.
ndv	4	Screening and identification of differentially expressed genes from chickens infected with Newcastle disease virus by suppression subtractive hybridization.
cuso	4	Solea senegalensis genes responding to lipopolysaccharide and copper sulphate challenges: large-scale identification by suppression subtractive hybridization and absolute quantification of transcriptional profiles by real-time RT-PCR.
bv-2	4	Effects of moderate and deep hypothermia on RNA-binding proteins RBM3 and CIRP expressions in murine hippocampal brain slices.
mediated	4	Cold-inducible RNA binding protein inhibits HO-induced apoptosis in rat cortical neurons.
mediated	4	Oxygen-regulated expression of the RNA-binding proteins RBM3 and CIRP by a HIF-1-independent mechanism.
mediated	4	Cold-inducible RNA-binding protein (CIRP) triggers inflammatory responses in hemorrhagic shock and sepsis.
mediated	4	Cold stress protein RBM3 responds to temperature change in an ultra-sensitive manner in young neurons.
induction	4	A glycine-rich RNA-binding protein mediating cold-inducible suppression of mammalian cell growth.
induction	4	Identification of a novel enhancer that binds Sp1 and contributes to induction of cold-inducible RNA-binding protein (cirp) expression in mammalian cells.
induction	4	Cirp protects against tumor necrosis factor-alpha-induced apoptosis via activation of extracellular signal-regulated kinase.
induction	4	Effects of ischemia and H2O2 on the cold stress protein CIRP expression in rat neuronal cells.
regulatory	4	A glycine-rich RNA-binding protein mediating cold-inducible suppression of mammalian cell growth.
regulatory	4	Cloning and characterization of human CIRP (cold-inducible RNA-binding protein) cDNA and chromosomal assignment of the gene.
regulatory	4	Identification of a novel enhancer that binds Sp1 and contributes to induction of cold-inducible RNA-binding protein (cirp) expression in mammalian cells.
regulatory	4	Protein overexpression of CIRP and TLR4 in oral squamous cell carcinoma: an immunohistochemical and clinical correlation analysis.
meb5	4	Moderate low temperature preserves the stemness of neural stem cells and suppresses apoptosis of the cells via activation of the cold-inducible RNA binding protein.
proinflammatory	4	Cold-inducible RNA-binding protein is an important mediator of alcohol-induced brain inflammation.
proinflammatory	4	Cold-inducible RNA-binding protein mediates neuroinflammation in cerebral ischemia.
local	4	Blocking cold-inducible RNA-binding protein protects liver from ischemia-reperfusion injury.
local	4	Cold-inducible RNA-binding protein modulates circadian gene expression posttranscriptionally.
local	4	Impact of Thermal Stress on Kidney-Specific Gene Expression in Farmed Regional and Imported Rainbow Trout.
organ	4	Solea senegalensis genes responding to lipopolysaccharide and copper sulphate challenges: large-scale identification by suppression subtractive hybridization and absolute quantification of transcriptional profiles by real-time RT-PCR.
organ	4	Impact of Thermal Stress on Kidney-Specific Gene Expression in Farmed Regional and Imported Rainbow Trout.
hif-1	4	Oxygen-regulated expression of the RNA-binding proteins RBM3 and CIRP by a HIF-1-independent mechanism.
pattern	4	NF-B-dependent role for cold-inducible RNA binding protein in regulating interleukin 1.
pattern	4	A Novel Candidate Gene for Temperature-Dependent Sex Determination in the Common Snapping Turtle.
pattern	4	Cold-inducible RNA-binding protein (CIRP) triggers inflammatory responses in hemorrhagic shock and sepsis.
genetic	4	Potential contributions of heat shock proteins to temperature-dependent sex determination in the American alligator.
genetic	4	A new generation of proto-oncogenes: cold-inducible RNA binding proteins.
genetic	4	Cold-inducible RNA-binding protein bypasses replicative senescence in primary cells through extracellular signal-regulated kinase 1 and 2 activation.
sirna	4	Downregulation of cold-inducible RNA-binding protein activates mitogen-activated protein kinases and impairs spermatogenic function in mouse testes.
sirna	4	Moderate low temperature preserves the stemness of neural stem cells and suppresses apoptosis of the cells via activation of the cold-inducible RNA binding protein.
sirna	4	Down-regulation of cold-inducible RNA-binding protein does not improve hypothermic growth of Chinese hamster ovary cells producing erythropoietin.
necessary	4	Methylation of Xenopus CIRP2 regulates its arginine- and glycine-rich region-mediated nucleocytoplasmic distribution.
necessary	4	Decreased expression of cold-inducible RNA-binding protein (CIRP) in male germ cells at elevated temperature.
necessary	4	The cold-inducible RNA-binding protein migrates from the nucleus to cytoplasmic stress granules by a methylation-dependent mechanism and acts as a translational repressor.
necessary	4	Effects of ischemia and H2O2 on the cold stress protein CIRP expression in rat neuronal cells.
like	4	Solea senegalensis genes responding to lipopolysaccharide and copper sulphate challenges: large-scale identification by suppression subtractive hybridization and absolute quantification of transcriptional profiles by real-time RT-PCR.
previously	4	Overexpression of cold-inducible RNA-binding protein increases interferon-gamma production in Chinese-hamster ovary cells.
previously	4	Screening and identification of differentially expressed genes from chickens infected with Newcastle disease virus by suppression subtractive hybridization.
previously	4	The cold-inducible RNA-binding protein migrates from the nucleus to cytoplasmic stress granules by a methylation-dependent mechanism and acts as a translational repressor.
previously	4	Cold-inducible RNA binding protein (CIRP) expression is modulated by alternative mRNAs.
receptor	4	Potential contributions of heat shock proteins to temperature-dependent sex determination in the American alligator.
receptor	4	Acute phase gene expression in mice exposed to the marine neurotoxin domoic acid.
receptor	4	Solea senegalensis genes responding to lipopolysaccharide and copper sulphate challenges: large-scale identification by suppression subtractive hybridization and absolute quantification of transcriptional profiles by real-time RT-PCR.
receptor	4	Cold-inducible RNA-binding protein (CIRP) triggers inflammatory responses in hemorrhagic shock and sepsis.
female	4	Potential contributions of heat shock proteins to temperature-dependent sex determination in the American alligator.
female	4	Acute phase gene expression in mice exposed to the marine neurotoxin domoic acid.
conclusion	4	Downregulation of cold-inducible RNA-binding protein activates mitogen-activated protein kinases and impairs spermatogenic function in mouse testes.
conclusion	4	Impact of a mild scrotal heat stress on DNA integrity in murine spermatozoa.
conclusion	4	Breakpoint determination of 15 large deletions in Peutz-Jeghers subjects.
conclusion	4	The protective role of antifreeze protein 3 on the structure and function of mature mouse oocytes in vitrification.
cho-epo	3	Adaptation of Chinese hamster ovary cells to low culture temperature: cell growth and recombinant protein production.
poorly	3	Screening and identification of differentially expressed genes from chickens infected with Newcastle disease virus by suppression subtractive hybridization.
poorly	3	Potential contributions of heat shock proteins to temperature-dependent sex determination in the American alligator.
poorly	3	Involvement of Cold Inducible RNA-Binding Protein in Severe Hypoxia-Induced Growth Arrest of Neural Stem Cells In Vitro.
likely	3	A Novel Candidate Gene for Temperature-Dependent Sex Determination in the Common Snapping Turtle.
likely	3	Cold-inducible RNA-binding protein (CIRP) regulates target mRNA stabilization in the mouse testis.
selected	3	Effect of moderate hypothermia on gene expression by THP-1 cells: a DNA microarray study.
selected	3	Acute phase gene expression in mice exposed to the marine neurotoxin domoic acid.
selected	3	Solea senegalensis genes responding to lipopolysaccharide and copper sulphate challenges: large-scale identification by suppression subtractive hybridization and absolute quantification of transcriptional profiles by real-time RT-PCR.
active	3	Cancer cell-selective killing polymer/copper combination.
active	3	Down-regulation of cold-inducible RNA-binding protein does not improve hypothermic growth of Chinese hamster ovary cells producing erythropoietin.
active	3	Cold shock response in mammalian cells.
100	3	Effect of moderate hypothermia on gene expression by THP-1 cells: a DNA microarray study.
100	3	Cold-inducible RNA-binding protein is an important mediator of alcohol-induced brain inflammation.
100	3	Effects of ischemia and H2O2 on the cold stress protein CIRP expression in rat neuronal cells.
erk	3	Cirp protects against tumor necrosis factor-alpha-induced apoptosis via activation of extracellular signal-regulated kinase.
indicated	3	Comparative efficacies of six different media for cryopreservation of immature buffalo (Bubalus bubalis) calf testis.
indicated	3	Cold-inducible RNA-binding protein modulates circadian gene expression posttranscriptionally.
indicated	3	Cold-inducible RNA-binding protein (CIRP) triggers inflammatory responses in hemorrhagic shock and sepsis.
modulation	3	Analysis of gene expression profiles reveals the regulatory network of cold-inducible RNA-binding protein mediating the growth of BHK-21 cells.
modulation	3	Cold-inducible RNA binding protein (CIRP) expression is modulated by alternative mRNAs.
modulation	3	Down-regulating cold shock protein genes impairs cancer cell survival and enhances chemosensitivity.
oscillators	3	Cold-inducible RNA-binding protein modulates circadian gene expression posttranscriptionally.
containing	3	The cold-inducible RNA-binding protein migrates from the nucleus to cytoplasmic stress granules by a methylation-dependent mechanism and acts as a translational repressor.
containing	3	Cancer cell-selective killing polymer/copper combination.
containing	3	The protective role of antifreeze protein 3 on the structure and function of mature mouse oocytes in vitrification.
polymerase	3	Methylation of Xenopus CIRP2 regulates its arginine- and glycine-rich region-mediated nucleocytoplasmic distribution.
polymerase	3	Differential gene expressions in testes of L2 strain Taiwan country chicken in response to acute heat stress.
polymerase	3	Acute heat stress induces differential gene expressions in the testes of a broiler-type strain of Taiwan country chickens.
hsp25	3	Differential gene expressions in testes of L2 strain Taiwan country chicken in response to acute heat stress.
hsp25	3	Acute heat stress induces differential gene expressions in the testes of a broiler-type strain of Taiwan country chickens.
37c	3	Effects of moderate and deep hypothermia on RNA-binding proteins RBM3 and CIRP expressions in murine hippocampal brain slices.
37c	3	Effects of mild cold shock (25C) followed by warming up at 37C on the cellular stress response.
prevented	3	Cold-inducible RNA-binding protein promotes the development of liver cancer.
prevented	3	Moderate low temperature preserves the stemness of neural stem cells and suppresses apoptosis of the cells via activation of the cold-inducible RNA binding protein.
amplitude	3	Cancer inhibition through circadian reprogramming of tumor transcriptome with meal timing.
amplitude	3	Tumor necrosis factor and transforming growth factor  regulate clock genes by controlling the expression of the cold inducible RNA-binding protein (CIRBP).
md2	3	Cold-inducible RNA-binding protein (CIRP) triggers inflammatory responses in hemorrhagic shock and sepsis.
cryoprotectant	3	The protective role of antifreeze protein 3 on the structure and function of mature mouse oocytes in vitrification.
consistent	3	Cold-inducible RNA-binding protein (Cirp) interacts with Dyrk1b/Mirk and promotes proliferation of immature male germ cells in mice.
consistent	3	Cold-inducible RNA-binding protein is an important mediator of alcohol-induced brain inflammation.
consistent	3	Solea senegalensis genes responding to lipopolysaccharide and copper sulphate challenges: large-scale identification by suppression subtractive hybridization and absolute quantification of transcriptional profiles by real-time RT-PCR.
regulator	3	Analysis of gene expression profiles reveals the regulatory network of cold-inducible RNA-binding protein mediating the growth of BHK-21 cells.
regulator	3	Expression of cold-inducible RNA-binding protein in the normal endometrium, endometrial hyperplasia, and endometrial carcinoma.
regulator	3	Cold-inducible RNA-binding protein (CIRP) regulates target mRNA stabilization in the mouse testis.
absence	3	Moderate low temperature preserves the stemness of neural stem cells and suppresses apoptosis of the cells via activation of the cold-inducible RNA binding protein.
absence	3	Down-regulating cold shock protein genes impairs cancer cell survival and enhances chemosensitivity.
absence	3	Cold-inducible RNA-binding protein bypasses replicative senescence in primary cells through extracellular signal-regulated kinase 1 and 2 activation.
il1b	3	NF-B-dependent role for cold-inducible RNA binding protein in regulating interleukin 1.
signal-regulated	3	Cirp protects against tumor necrosis factor-alpha-induced apoptosis via activation of extracellular signal-regulated kinase.
signal-regulated	3	Hypothermia protects against fulminant hepatitis in mice by reducing reactive oxygen species production.
signal-regulated	3	Cold-inducible RNA-binding protein bypasses replicative senescence in primary cells through extracellular signal-regulated kinase 1 and 2 activation.
quantitative	3	Mild hypothermia facilitates the expression of cold-inducible RNA-binding protein and heat shock protein 70.1 in mouse brain.
quantitative	3	Breakpoint determination of 15 large deletions in Peutz-Jeghers subjects.
quantitative	3	Acute heat stress induces differential gene expressions in the testes of a broiler-type strain of Taiwan country chickens.
hypothesized	3	Breakpoint determination of 15 large deletions in Peutz-Jeghers subjects.
hypothesized	3	Blocking cold-inducible RNA-binding protein protects liver from ischemia-reperfusion injury.
hypothesized	3	Moderate low temperature preserves the stemness of neural stem cells and suppresses apoptosis of the cells via activation of the cold-inducible RNA binding protein.
screening	3	Methylation of Xenopus CIRP2 regulates its arginine- and glycine-rich region-mediated nucleocytoplasmic distribution.
screening	3	Cold-inducible RNA-binding protein bypasses replicative senescence in primary cells through extracellular signal-regulated kinase 1 and 2 activation.
screening	3	Subtractive screen of potential limb regeneration related genes from Pachytriton brevipes.
release	3	Cold-inducible RNA-binding protein (CIRP) triggers inflammatory responses in hemorrhagic shock and sepsis.
fertility	3	Cold-inducible RNA-binding protein (Cirp) interacts with Dyrk1b/Mirk and promotes proliferation of immature male germ cells in mice.
fertility	3	Decreased expression of cold-inducible RNA-binding protein (CIRP) in male germ cells at elevated temperature.
fertility	3	Cold-inducible RNA-binding protein (CIRP) regulates target mRNA stabilization in the mouse testis.
result	3	Overexpression of cold-inducible RNA-binding protein increases interferon-gamma production in Chinese-hamster ovary cells.
result	3	Effect of moderate hypothermia on gene expression by THP-1 cells: a DNA microarray study.
assays	3	Oxygen-regulated expression of the RNA-binding proteins RBM3 and CIRP by a HIF-1-independent mechanism.
assays	3	Cold-inducible RNA-binding protein (CIRP) regulates target mRNA stabilization in the mouse testis.
assays	3	Impact of a mild scrotal heat stress on DNA integrity in murine spermatozoa.
carboxyl-terminal	3	The cold-inducible RNA-binding protein migrates from the nucleus to cytoplasmic stress granules by a methylation-dependent mechanism and acts as a translational repressor.
carboxyl-terminal	3	A glycine-rich RNA-binding protein mediating cold-inducible suppression of mammalian cell growth.
25c	3	Effects of mild cold shock (25C) followed by warming up at 37C on the cellular stress response.
25c	3	Acute heat stress induces differential gene expressions in the testes of a broiler-type strain of Taiwan country chickens.
n	3	Cancer inhibition through circadian reprogramming of tumor transcriptome with meal timing.
n	3	Cold-inducible RNA-binding protein (CIRP) regulates target mRNA stabilization in the mouse testis.
n	3	Acute heat stress induces differential gene expressions in the testes of a broiler-type strain of Taiwan country chickens.
aim	3	Comparative efficacies of six different media for cryopreservation of immature buffalo (Bubalus bubalis) calf testis.
aim	3	Solea senegalensis genes responding to lipopolysaccharide and copper sulphate challenges: large-scale identification by suppression subtractive hybridization and absolute quantification of transcriptional profiles by real-time RT-PCR.
aim	3	Expression of cold-inducible RNA-binding protein (CIRP) in pituitary adenoma and its relationships with tumor recurrence.
played	3	Decreased expression of cold-inducible RNA-binding protein (CIRP) in male germ cells at elevated temperature.
played	3	Cancer inhibition through circadian reprogramming of tumor transcriptome with meal timing.
played	3	Effects of ischemia and H2O2 on the cold stress protein CIRP expression in rat neuronal cells.
ii	3	Methylation of Xenopus CIRP2 regulates its arginine- and glycine-rich region-mediated nucleocytoplasmic distribution.
ii	3	Solea senegalensis genes responding to lipopolysaccharide and copper sulphate challenges: large-scale identification by suppression subtractive hybridization and absolute quantification of transcriptional profiles by real-time RT-PCR.
ii	3	The protective role of antifreeze protein 3 on the structure and function of mature mouse oocytes in vitrification.
yet	3	A Novel Candidate Gene for Temperature-Dependent Sex Determination in the Common Snapping Turtle.
yet	3	Cancer inhibition through circadian reprogramming of tumor transcriptome with meal timing.
yet	3	Cold-inducible RNA-binding protein, CIRP, inhibits DNA damage-induced apoptosis by regulating p53.
evidenced	3	Blocking cold-inducible RNA-binding protein protects liver from ischemia-reperfusion injury.
evidenced	3	Effects of mild cold shock (25C) followed by warming up at 37C on the cellular stress response.
allele	3	A Novel Candidate Gene for Temperature-Dependent Sex Determination in the Common Snapping Turtle.
born	3	Impact of Thermal Stress on Kidney-Specific Gene Expression in Farmed Regional and Imported Rainbow Trout.
core	3	Mild hypothermia facilitates the expression of cold-inducible RNA-binding protein and heat shock protein 70.1 in mouse brain.
core	3	Cold-induced RNA-binding proteins regulate circadian gene expression by controlling alternative polyadenylation.
core	3	Cold-inducible RNA-binding protein (CIRP) regulates target mRNA stabilization in the mouse testis.
elucidate	3	Decreased expression of cold-inducible RNA-binding protein (CIRP) in male germ cells at elevated temperature.
elucidate	3	Cirp protects against tumor necrosis factor-alpha-induced apoptosis via activation of extracellular signal-regulated kinase.
presence	3	Methylation of Xenopus CIRP2 regulates its arginine- and glycine-rich region-mediated nucleocytoplasmic distribution.
presence	3	Moderate low temperature preserves the stemness of neural stem cells and suppresses apoptosis of the cells via activation of the cold-inducible RNA binding protein.
presence	3	Effects of ischemia and H2O2 on the cold stress protein CIRP expression in rat neuronal cells.
head	3	Protein overexpression of CIRP and TLR4 in oral squamous cell carcinoma: an immunohistochemical and clinical correlation analysis.
head	3	Solea senegalensis genes responding to lipopolysaccharide and copper sulphate challenges: large-scale identification by suppression subtractive hybridization and absolute quantification of transcriptional profiles by real-time RT-PCR.
d20s20	3	Comparative efficacies of six different media for cryopreservation of immature buffalo (Bubalus bubalis) calf testis.
encoded	3	NF-B-dependent role for cold-inducible RNA binding protein in regulating interleukin 1.
encoded	3	A glycine-rich RNA-binding protein mediating cold-inducible suppression of mammalian cell growth.
encoded	3	Effects of ischemia and H2O2 on the cold stress protein CIRP expression in rat neuronal cells.
models	3	Effects of Mild Chronic Intermittent Cold Exposure on Rat Organs.
models	3	Cold-inducible RNA-binding protein promotes the development of liver cancer.
models	3	Cold-inducible RNA-binding protein (CIRP) triggers inflammatory responses in hemorrhagic shock and sepsis.
ovaries	3	A Novel Candidate Gene for Temperature-Dependent Sex Determination in the Common Snapping Turtle.
diet	3	Ketogenic diet and fasting induce the expression of cold-inducible RNA-binding protein with time-dependent hypothermia in the mouse liver.
diet	3	Cancer inhibition through circadian reprogramming of tumor transcriptome with meal timing.
fsh	3	Adaptation of Chinese hamster ovary cells to low culture temperature: cell growth and recombinant protein production.
chain	3	Oxygen-regulated expression of the RNA-binding proteins RBM3 and CIRP by a HIF-1-independent mechanism.
chain	3	Differential gene expressions in testes of L2 strain Taiwan country chicken in response to acute heat stress.
chain	3	Acute heat stress induces differential gene expressions in the testes of a broiler-type strain of Taiwan country chickens.
leads	3	HLA-DR expression, cytokines and bioactive lipids in sepsis.
leads	3	Screening and identification of differentially expressed genes from chickens infected with Newcastle disease virus by suppression subtractive hybridization.
leads	3	The cold-inducible RNA-binding protein migrates from the nucleus to cytoplasmic stress granules by a methylation-dependent mechanism and acts as a translational repressor.
finally	3	A Novel Candidate Gene for Temperature-Dependent Sex Determination in the Common Snapping Turtle.
finally	3	Blocking cold-inducible RNA-binding protein protects liver from ischemia-reperfusion injury.
finally	3	Cold stress protein RBM3 responds to temperature change in an ultra-sensitive manner in young neurons.
hsp70	3	Differential gene expressions in testes of L2 strain Taiwan country chicken in response to acute heat stress.
hsp70	3	Effects of mild cold shock (25C) followed by warming up at 37C on the cellular stress response.
homology	3	Screening and identification of differentially expressed genes from chickens infected with Newcastle disease virus by suppression subtractive hybridization.
hsp90aa1	3	Differential gene expressions in testes of L2 strain Taiwan country chicken in response to acute heat stress.
hsp90aa1	3	Acute heat stress induces differential gene expressions in the testes of a broiler-type strain of Taiwan country chickens.
encode	3	Cold-inducible RNA binding protein (CIRP) expression is modulated by alternative mRNAs.
encode	3	Solea senegalensis genes responding to lipopolysaccharide and copper sulphate challenges: large-scale identification by suppression subtractive hybridization and absolute quantification of transcriptional profiles by real-time RT-PCR.
clue	3	Screening and identification of differentially expressed genes from chickens infected with Newcastle disease virus by suppression subtractive hybridization.
clue	3	A glycine-rich RNA-binding protein mediating cold-inducible suppression of mammalian cell growth.
clue	3	Cloning and characterization of human CIRP (cold-inducible RNA-binding protein) cDNA and chromosomal assignment of the gene.
serum	3	Cold-inducible RNA-binding protein is an important mediator of alcohol-induced brain inflammation.
serum	3	Blocking cold-inducible RNA-binding protein protects liver from ischemia-reperfusion injury.
serum	3	Comparative efficacies of six different media for cryopreservation of immature buffalo (Bubalus bubalis) calf testis.
cardiac	3	Effects of moderate and deep hypothermia on RNA-binding proteins RBM3 and CIRP expressions in murine hippocampal brain slices.
cardiac	3	Cirp protects against tumor necrosis factor-alpha-induced apoptosis via activation of extracellular signal-regulated kinase.
cardiac	3	Hypothermia protects against fulminant hepatitis in mice by reducing reactive oxygen species production.
stability	3	NF-B-dependent role for cold-inducible RNA binding protein in regulating interleukin 1.
stability	3	Cold-inducible RNA binding protein (CIRP) expression is modulated by alternative mRNAs.
statistical	3	Effect of moderate hypothermia on gene expression by THP-1 cells: a DNA microarray study.
statistical	3	Down-regulation of cold-inducible RNA-binding protein does not improve hypothermic growth of Chinese hamster ovary cells producing erythropoietin.
statistical	3	The protective role of antifreeze protein 3 on the structure and function of mature mouse oocytes in vitrification.
decreases	3	Effect of moderate hypothermia on gene expression by THP-1 cells: a DNA microarray study.
decreases	3	Moderate low temperature preserves the stemness of neural stem cells and suppresses apoptosis of the cells via activation of the cold-inducible RNA binding protein.
decreases	3	Adaptation of Chinese hamster ovary cells to low culture temperature: cell growth and recombinant protein production.
subtractive	3	Screening and identification of differentially expressed genes from chickens infected with Newcastle disease virus by suppression subtractive hybridization.
subtractive	3	Solea senegalensis genes responding to lipopolysaccharide and copper sulphate challenges: large-scale identification by suppression subtractive hybridization and absolute quantification of transcriptional profiles by real-time RT-PCR.
subtractive	3	Subtractive screen of potential limb regeneration related genes from Pachytriton brevipes.
susceptibility	3	Stress response protein cirp links inflammation and tumorigenesis in colitis-associated cancer.
susceptibility	3	Down-regulating cold shock protein genes impairs cancer cell survival and enhances chemosensitivity.
susceptibility	3	Tumor necrosis factor and transforming growth factor  regulate clock genes by controlling the expression of the cold inducible RNA-binding protein (CIRBP).
cd133	3	Cold-inducible RNA-binding protein promotes the development of liver cancer.
investigation	3	Screening and identification of differentially expressed genes from chickens infected with Newcastle disease virus by suppression subtractive hybridization.
investigation	3	Differential gene expressions in testes of L2 strain Taiwan country chicken in response to acute heat stress.
investigation	3	A glycine-rich RNA-binding protein mediating cold-inducible suppression of mammalian cell growth.
hemorrhagic	3	Blocking cold-inducible RNA-binding protein protects liver from ischemia-reperfusion injury.
hemorrhagic	3	Cold-inducible RNA-binding protein (CIRP) triggers inflammatory responses in hemorrhagic shock and sepsis.
rt-pcr	3	Effect of moderate hypothermia on gene expression by THP-1 cells: a DNA microarray study.
rt-pcr	3	Solea senegalensis genes responding to lipopolysaccharide and copper sulphate challenges: large-scale identification by suppression subtractive hybridization and absolute quantification of transcriptional profiles by real-time RT-PCR.
10	3	Cold-inducible RNA-binding protein is an important mediator of alcohol-induced brain inflammation.
10	3	Comparative efficacies of six different media for cryopreservation of immature buffalo (Bubalus bubalis) calf testis.
12	3	Expression of cold-inducible RNA-binding protein in the normal endometrium, endometrial hyperplasia, and endometrial carcinoma.
12	3	Cloning and characterization of human CIRP (cold-inducible RNA-binding protein) cDNA and chromosomal assignment of the gene.
12	3	Cancer inhibition through circadian reprogramming of tumor transcriptome with meal timing.
temperature-dependent	3	A Novel Candidate Gene for Temperature-Dependent Sex Determination in the Common Snapping Turtle.
temperature-dependent	3	Potential contributions of heat shock proteins to temperature-dependent sex determination in the American alligator.
altered	3	Differential gene expressions in testes of L2 strain Taiwan country chicken in response to acute heat stress.
altered	3	Solea senegalensis genes responding to lipopolysaccharide and copper sulphate challenges: large-scale identification by suppression subtractive hybridization and absolute quantification of transcriptional profiles by real-time RT-PCR.
altered	3	Impact of Thermal Stress on Kidney-Specific Gene Expression in Farmed Regional and Imported Rainbow Trout.
molecule	3	Cold-inducible RNA-binding protein is an important mediator of alcohol-induced brain inflammation.
